batch,candidate_rank,density_group,domain,growth_stage,image_id,target_index,uncertainty,reliability,iou,localization_error,occlusion_ratio,selection_rank
649,17,>100,UQ_9,Filling-Ripening,650,71,0.32660576701164246,0.8732361197471619,0.6078436970710754,0.39215630292892456,0.0,48
649,17,>100,UQ_9,Filling-Ripening,650,72,0.33751487731933594,0.8690020442008972,0.6436439752578735,0.35635602474212646,0.11916583776473999,48
649,17,>100,UQ_9,Filling-Ripening,650,73,0.3991829752922058,0.8450671434402466,0.8416169881820679,0.15838301181793213,0.12727272510528564,48
649,17,>100,UQ_9,Filling-Ripening,650,74,0.3327156901359558,0.870864748954773,0.6798292994499207,0.32017070055007935,0.23772819340229034,48
649,17,>100,UQ_9,Filling-Ripening,650,75,0.40672165155410767,0.8421411514282227,0.4428163170814514,0.5571836829185486,0.25969499349594116,48
649,17,>100,UQ_9,Filling-Ripening,650,76,0.5213242769241333,0.7976610064506531,0.8039306402206421,0.1960693597793579,0.4242849349975586,48
649,17,>100,UQ_9,Filling-Ripening,650,77,0.300356388092041,0.8834241628646851,0.33135056495666504,0.668649435043335,0.5546875,48
649,17,>100,UQ_9,Filling-Ripening,650,78,0.31852781772613525,0.8763713836669922,0.9201237559318542,0.07987624406814575,0.0719246044754982,48
649,17,>100,UQ_9,Filling-Ripening,650,79,0.3042948544025421,0.8818955421447754,0.7561489343643188,0.24385106563568115,0.07116533070802689,48
649,17,>100,UQ_9,Filling-Ripening,650,80,0.38834381103515625,0.8492740392684937,0.6849799752235413,0.31502002477645874,0.024387270212173462,48
649,17,>100,UQ_9,Filling-Ripening,650,81,0.4097750186920166,0.8409560918807983,0.39283058047294617,0.6071694195270538,0.0,48
649,17,>100,UQ_9,Filling-Ripening,650,82,0.3959198594093323,0.8463336229324341,0.49378859996795654,0.5062114000320435,0.3571428656578064,48
649,17,>100,UQ_9,Filling-Ripening,650,83,0.5283980965614319,0.794915497303009,0.46639811992645264,0.5336018800735474,0.046783626079559326,48
649,17,>100,UQ_9,Filling-Ripening,650,84,0.44768375158309937,0.8262427449226379,0.5051083564758301,0.4948916435241699,0.0,48
649,17,>100,UQ_9,Filling-Ripening,650,85,0.47708413004875183,0.8148317337036133,0.03419344499707222,0.9658065550029278,0.0,48
649,17,>100,UQ_9,Filling-Ripening,650,86,0.513128399848938,0.8008420467376709,0.13084052503108978,0.8691594749689102,1.0,48
649,17,>100,UQ_9,Filling-Ripening,650,87,0.4999004304409027,0.805976152420044,0.0,1.0,1.1071428060531616,48
649,17,>100,UQ_9,Filling-Ripening,650,88,0.41434961557388306,0.839180588722229,0.49970367550849915,0.5002963244915009,1.0,48
649,17,>100,UQ_9,Filling-Ripening,650,89,0.4972385764122009,0.8070092797279358,0.1547543853521347,0.8452456146478653,1.6055046319961548,48
649,17,>100,UQ_9,Filling-Ripening,650,90,0.32884493470191956,0.8723670840263367,0.028485048562288284,0.9715149514377117,0.17073170840740204,48
649,17,>100,UQ_9,Filling-Ripening,650,91,0.48381832242012024,0.8122180104255676,0.6860048770904541,0.3139951229095459,0.7973327040672302,48
649,17,>100,UQ_9,Filling-Ripening,650,92,0.4330372214317322,0.8319274187088013,0.6378722786903381,0.36212772130966187,0.190476194024086,48
649,17,>100,UQ_9,Filling-Ripening,650,93,0.577268660068512,0.7759475708007812,0.6739011406898499,0.32609885931015015,0.46739131212234497,48
649,17,>100,UQ_9,Filling-Ripening,650,94,0.4429362416267395,0.8280853629112244,0.6736119389533997,0.32638806104660034,0.0,48
649,17,>100,UQ_9,Filling-Ripening,650,95,0.48842930793762207,0.8104283809661865,0.6520543694496155,0.3479456305503845,1.0,48
649,17,>100,UQ_9,Filling-Ripening,650,96,0.4717662036418915,0.8168957233428955,0.7358380556106567,0.26416194438934326,0.7007407546043396,48
649,17,>100,UQ_9,Filling-Ripening,650,97,0.4455721974372864,0.8270623087882996,0.04715132713317871,0.9528486728668213,1.1764706373214722,48
649,17,>100,UQ_9,Filling-Ripening,650,98,0.4818233847618103,0.8129923343658447,0.2727873921394348,0.7272126078605652,0.051948051899671555,48
649,17,>100,UQ_9,Filling-Ripening,650,99,0.5241947770118713,0.7965469360351562,0.23223409056663513,0.7677659094333649,1.4030733108520508,48
626,14,60-70,KSU_3,Filling,627,0,0.2578064203262329,0.8999388813972473,0.8642668128013611,0.13573318719863892,0.04905335605144501,49
626,14,60-70,KSU_3,Filling,627,1,0.29536259174346924,0.8853623867034912,0.8610333800315857,0.1389666199684143,0.0,49
626,14,60-70,KSU_3,Filling,627,2,0.30495506525039673,0.881639301776886,0.8992226123809814,0.10077738761901855,0.2789578139781952,49
626,14,60-70,KSU_3,Filling,627,3,0.30138343572616577,0.8830255270004272,0.9106319546699524,0.08936804533004761,0.15801765024662018,49
626,14,60-70,KSU_3,Filling,627,4,0.34768611192703247,0.8650543689727783,0.7425065040588379,0.2574934959411621,0.0882352963089943,49
626,14,60-70,KSU_3,Filling,627,5,0.40005767345428467,0.844727635383606,0.845623254776001,0.15437674522399902,0.37527692317962646,49
626,14,60-70,KSU_3,Filling,627,6,0.37164828181266785,0.855754017829895,0.7601280212402344,0.23987197875976562,0.5610335469245911,49
626,14,60-70,KSU_3,Filling,627,7,0.32160884141921997,0.8751755952835083,0.8330745100975037,0.16692548990249634,0.4101041555404663,49
626,14,60-70,KSU_3,Filling,627,8,0.3228570222854614,0.8746911287307739,0.6892518401145935,0.3107481598854065,0.19717742502689362,49
626,14,60-70,KSU_3,Filling,627,9,0.3412759304046631,0.8675422668457031,0.6956255435943604,0.30437445640563965,0.24391892552375793,49
626,14,60-70,KSU_3,Filling,627,10,0.3043644428253174,0.8818685412406921,0.6809002757072449,0.3190997242927551,0.0,49
626,14,60-70,KSU_3,Filling,627,11,0.3043004870414734,0.8818933963775635,0.8568183779716492,0.14318162202835083,0.06517254561185837,49
626,14,60-70,KSU_3,Filling,627,12,0.31483620405197144,0.877804160118103,0.8837547898292542,0.11624521017074585,0.08135592937469482,49
626,14,60-70,KSU_3,Filling,627,13,0.41364139318466187,0.8394554257392883,0.4792300760746002,0.5207699239253998,0.229710653424263,49
626,14,60-70,KSU_3,Filling,627,14,0.3398204445838928,0.8681071996688843,0.8009886145591736,0.19901138544082642,0.0,49
626,14,60-70,KSU_3,Filling,627,15,0.3426348865032196,0.8670148253440857,0.6667220592498779,0.33327794075012207,1.2508474588394165,49
626,14,60-70,KSU_3,Filling,627,16,0.28757497668266296,0.8883849382400513,0.7874531745910645,0.21254682540893555,0.3461315929889679,49
626,14,60-70,KSU_3,Filling,627,17,0.3397774398326874,0.8681238889694214,0.7372892498970032,0.2627107501029968,0.7925125956535339,49
626,14,60-70,KSU_3,Filling,627,18,0.3264113664627075,0.8733115792274475,0.7315584421157837,0.2684415578842163,0.08705726265907288,49
626,14,60-70,KSU_3,Filling,627,19,0.44736671447753906,0.8263658285140991,0.4763667583465576,0.5236332416534424,0.024667931720614433,49
626,14,60-70,KSU_3,Filling,627,20,0.31137654185295105,0.879146933555603,0.8846315741539001,0.11536842584609985,0.0690726786851883,49
626,14,60-70,KSU_3,Filling,627,21,0.5576357245445251,0.7835676670074463,0.6412044763565063,0.35879552364349365,0.16011376678943634,49
626,14,60-70,KSU_3,Filling,627,22,0.4235333800315857,0.8356161117553711,0.551665723323822,0.448334276676178,0.11656441539525986,49
626,14,60-70,KSU_3,Filling,627,23,0.3001393973827362,0.8835083842277527,0.8742437958717346,0.12575620412826538,0.045608796179294586,49
626,14,60-70,KSU_3,Filling,627,24,0.39435315132141113,0.8469417095184326,0.5302125811576843,0.4697874188423157,0.5731456279754639,49
626,14,60-70,KSU_3,Filling,627,25,0.39012283086776733,0.8485835790634155,0.8848601579666138,0.11513984203338623,0.8857142925262451,49
626,14,60-70,KSU_3,Filling,627,26,0.3002232611179352,0.8834758996963501,0.7680342793464661,0.23196572065353394,0.04591836780309677,49
626,14,60-70,KSU_3,Filling,627,27,0.3557458221912384,0.8619261980056763,0.7718683481216431,0.22813165187835693,1.2000000476837158,49
626,14,60-70,KSU_3,Filling,627,28,0.3639998435974121,0.8587225675582886,0.6956786513328552,0.3043213486671448,0.007333333138376474,49
626,14,60-70,KSU_3,Filling,627,29,0.5728297829627991,0.7776704430580139,0.7516381144523621,0.24836188554763794,0.7171186208724976,49
626,14,60-70,KSU_3,Filling,627,30,0.489637553691864,0.8099594116210938,0.4734637439250946,0.5265362560749054,0.0,49
626,14,60-70,KSU_3,Filling,627,31,0.33777129650115967,0.8689025044441223,0.8582205772399902,0.14177942276000977,0.7983618974685669,49
626,14,60-70,KSU_3,Filling,627,32,0.42380303144454956,0.8355114459991455,0.5276546478271484,0.47234535217285156,1.1499422788619995,49
626,14,60-70,KSU_3,Filling,627,33,0.3370715379714966,0.8691741228103638,0.7654104232788086,0.2345895767211914,0.8051947951316833,49
626,14,60-70,KSU_3,Filling,627,34,0.2802742123603821,0.8912185430526733,0.8751006126403809,0.12489938735961914,0.046251218765974045,49
626,14,60-70,KSU_3,Filling,627,35,0.28047871589660645,0.8911392092704773,0.9701542258262634,0.029845774173736572,0.6012025475502014,49
626,14,60-70,KSU_3,Filling,627,36,0.35815274715423584,0.8609919548034668,0.8430687189102173,0.15693128108978271,0.7950043082237244,49
626,14,60-70,KSU_3,Filling,627,37,0.2761954665184021,0.8928016424179077,0.767439067363739,0.232560932636261,0.25641027092933655,49
626,14,60-70,KSU_3,Filling,627,38,0.28536397218704224,0.8892431259155273,0.9012507200241089,0.09874927997589111,0.46200746297836304,49
626,14,60-70,KSU_3,Filling,627,39,0.3260972797870636,0.8734334707260132,0.7970374822616577,0.20296251773834229,0.4576777219772339,49
626,14,60-70,KSU_3,Filling,627,40,0.34875059127807617,0.8646411895751953,0.7613345980644226,0.2386654019355774,0.0,49
626,14,60-70,KSU_3,Filling,627,41,0.2551151514053345,0.900983452796936,0.9058432579040527,0.09415674209594727,0.1982758641242981,49
626,14,60-70,KSU_3,Filling,627,42,0.2808738648891449,0.8909858465194702,0.9150543808937073,0.08494561910629272,0.24074074625968933,49
626,14,60-70,KSU_3,Filling,627,43,0.30412954092025757,0.8819596767425537,0.7061058878898621,0.29389411211013794,0.040816325694322586,49
626,14,60-70,KSU_3,Filling,627,44,0.38332682847976685,0.8512212634086609,0.7256497144699097,0.27435028553009033,0.06179775297641754,49
626,14,60-70,KSU_3,Filling,627,45,0.3577544391155243,0.8611465692520142,0.8226634860038757,0.17733651399612427,0.3437604606151581,49
626,14,60-70,KSU_3,Filling,627,46,0.2892829179763794,0.8877220749855042,0.957527220249176,0.042472779750823975,0.002242599381133914,49
626,14,60-70,KSU_3,Filling,627,47,0.3447922170162201,0.866177499294281,0.8459147810935974,0.1540852189064026,0.25514090061187744,49
626,14,60-70,KSU_3,Filling,627,48,0.3027295172214508,0.8825031518936157,0.6665394306182861,0.33346056938171387,0.5465448498725891,49
626,14,60-70,KSU_3,Filling,627,49,0.3110980987548828,0.8792550563812256,0.8832992315292358,0.11670076847076416,0.3373035788536072,49
626,14,60-70,KSU_3,Filling,627,50,0.3047032356262207,0.8817370533943176,0.867670476436615,0.132329523563385,0.2054794579744339,49
626,14,60-70,KSU_3,Filling,627,51,0.24545148015022278,0.9047341346740723,0.6943548321723938,0.3056451678276062,0.3256223201751709,49
626,14,60-70,KSU_3,Filling,627,52,0.28540515899658203,0.8892271518707275,0.9194482564926147,0.08055174350738525,0.4607720971107483,49
626,14,60-70,KSU_3,Filling,627,53,0.2856387495994568,0.8891364336013794,0.7759346961975098,0.22406530380249023,0.44155845046043396,49
626,14,60-70,KSU_3,Filling,627,54,0.3876412808895111,0.8495467305183411,0.5665203928947449,0.4334796071052551,0.7962076663970947,49
626,14,60-70,KSU_3,Filling,627,55,0.31568682193756104,0.8774740695953369,0.7637555003166199,0.23624449968338013,0.1390572339296341,49
626,14,60-70,KSU_3,Filling,627,56,0.3721489906311035,0.8555597066879272,0.7707218527793884,0.22927814722061157,0.0,49
626,14,60-70,KSU_3,Filling,627,57,0.3035108149051666,0.8821998834609985,0.4556787610054016,0.5443212389945984,0.2831050157546997,49
626,14,60-70,KSU_3,Filling,627,58,0.3130267858505249,0.8785064816474915,0.8008071184158325,0.19919288158416748,0.0,49
626,14,60-70,KSU_3,Filling,627,59,0.4380413293838501,0.8299852013587952,0.802461564540863,0.19753843545913696,0.9676223993301392,49
626,14,60-70,KSU_3,Filling,627,60,0.41335684061050415,0.8395658731460571,0.7048747539520264,0.29512524604797363,0.728715717792511,49
626,14,60-70,KSU_3,Filling,627,61,0.39554840326309204,0.846477746963501,0.7531329989433289,0.24686700105667114,0.0,49
626,14,60-70,KSU_3,Filling,627,62,0.4310365319252014,0.8327039480209351,0.658187747001648,0.34181225299835205,0.3464314341545105,49
626,14,60-70,KSU_3,Filling,627,63,0.33818161487579346,0.8687433004379272,0.7322741746902466,0.2677258253097534,0.1076856255531311,49
395,81,60-70,ARC_1,Filling,396,0,0.3292974531650543,0.8721914291381836,0.8974179029464722,0.10258209705352783,0.0,50
395,81,60-70,ARC_1,Filling,396,1,0.37592095136642456,0.8540956974029541,0.7841061949729919,0.21589380502700806,0.0,50
395,81,60-70,ARC_1,Filling,396,2,0.35580867528915405,0.8619017601013184,0.8261487483978271,0.17385125160217285,0.0,50
395,81,60-70,ARC_1,Filling,396,3,0.42587512731552124,0.8347072005271912,0.6920915842056274,0.30790841579437256,0.0,50
395,81,60-70,ARC_1,Filling,396,4,0.379424512386322,0.8527358770370483,0.8017450571060181,0.19825494289398193,0.0,50
395,81,60-70,ARC_1,Filling,396,5,0.36113160848617554,0.8598358035087585,0.6337035298347473,0.3662964701652527,0.1666666716337204,50
395,81,60-70,ARC_1,Filling,396,6,0.34341683983802795,0.8667113780975342,0.8866963982582092,0.11330360174179077,0.11839395761489868,50
395,81,60-70,ARC_1,Filling,396,7,0.36749476194381714,0.8573660850524902,0.7403690218925476,0.2596309781074524,0.0,50
395,81,60-70,ARC_1,Filling,396,8,0.36377382278442383,0.858810305595398,0.8332982063293457,0.1667017936706543,0.07891576737165451,50
395,81,60-70,ARC_1,Filling,396,9,0.3630152642726898,0.8591046929359436,0.7392361760139465,0.26076382398605347,0.0860547199845314,50
395,81,60-70,ARC_1,Filling,396,10,0.38929471373558044,0.8489049673080444,0.7730469107627869,0.22695308923721313,0.3252965807914734,50
395,81,60-70,ARC_1,Filling,396,11,0.330746591091156,0.871628999710083,0.8601998090744019,0.13980019092559814,0.03949843347072601,50
395,81,60-70,ARC_1,Filling,396,12,0.38412758708000183,0.850910484790802,0.7955037951469421,0.20449620485305786,0.0,50
395,81,60-70,ARC_1,Filling,396,13,0.37665462493896484,0.8538109064102173,0.7253851890563965,0.2746148109436035,0.0,50
395,81,60-70,ARC_1,Filling,396,14,0.37405040860176086,0.8548216819763184,0.8866356611251831,0.1133643388748169,0.0,50
395,81,60-70,ARC_1,Filling,396,15,0.3473746180534363,0.8651752471923828,0.785393476486206,0.21460652351379395,0.024038461968302727,50
395,81,60-70,ARC_1,Filling,396,16,0.3675106167793274,0.8573599457740784,0.6963701844215393,0.3036298155784607,0.2926896810531616,50
395,81,60-70,ARC_1,Filling,396,17,0.39112165570259094,0.8481959104537964,0.8562093377113342,0.14379066228866577,0.0,50
395,81,60-70,ARC_1,Filling,396,18,0.3678550720214844,0.8572262525558472,0.6540877223014832,0.34591227769851685,0.043103449046611786,50
395,81,60-70,ARC_1,Filling,396,19,0.3857787847518921,0.850269615650177,0.6566831469535828,0.34331685304641724,0.07988165318965912,50
395,81,60-70,ARC_1,Filling,396,20,0.37138620018959045,0.8558557629585266,0.7576683163642883,0.24233168363571167,0.13131839036941528,50
395,81,60-70,ARC_1,Filling,396,21,0.4241243600845337,0.8353867530822754,0.5009298920631409,0.49907010793685913,0.27775755524635315,50
395,81,60-70,ARC_1,Filling,396,22,0.38123852014541626,0.8520318269729614,0.6919993162155151,0.30800068378448486,0.0,50
395,81,60-70,ARC_1,Filling,396,23,0.3585762083530426,0.860827624797821,0.826088547706604,0.173911452293396,0.0,50
395,81,60-70,ARC_1,Filling,396,24,0.360286682844162,0.860163688659668,0.9133284687995911,0.08667153120040894,0.03138133883476257,50
395,81,60-70,ARC_1,Filling,396,25,0.40674638748168945,0.8421315550804138,0.6390074491500854,0.36099255084991455,0.22134646773338318,50
395,81,60-70,ARC_1,Filling,396,26,0.3835025429725647,0.8511530756950378,0.814215898513794,0.18578410148620605,0.3200259804725647,50
395,81,60-70,ARC_1,Filling,396,27,0.43784594535827637,0.8300610780715942,0.7247704863548279,0.2752295136451721,0.05079365149140358,50
395,81,60-70,ARC_1,Filling,396,28,0.42650359869003296,0.8344632983207703,0.587218165397644,0.41278183460235596,0.17101448774337769,50
395,81,60-70,ARC_1,Filling,396,29,0.3738536834716797,0.8548980355262756,0.7805183529853821,0.21948164701461792,0.18141289055347443,50
395,81,60-70,ARC_1,Filling,396,30,0.37932145595550537,0.8527758717536926,0.7090438008308411,0.29095619916915894,0.2509487569332123,50
395,81,60-70,ARC_1,Filling,396,31,0.3858102560043335,0.850257396697998,0.9074599146842957,0.09254008531570435,0.0,50
395,81,60-70,ARC_1,Filling,396,32,0.3506791889667511,0.863892674446106,0.8756939172744751,0.1243060827255249,0.0,50
395,81,60-70,ARC_1,Filling,396,33,0.37482118606567383,0.8545225262641907,0.7883569598197937,0.2116430401802063,0.0,50
395,81,60-70,ARC_1,Filling,396,34,0.4209960997104645,0.8366008996963501,0.701705276966095,0.29829472303390503,0.0,50
395,81,60-70,ARC_1,Filling,396,35,0.3955211043357849,0.846488356590271,0.8796092867851257,0.12039071321487427,0.10720363259315491,50
395,81,60-70,ARC_1,Filling,396,36,0.40135863423347473,0.8442226648330688,0.49896642565727234,0.5010335743427277,0.0,50
395,81,60-70,ARC_1,Filling,396,37,0.3995456099510193,0.8449263572692871,0.8037761449813843,0.19622385501861572,0.0,50
395,81,60-70,ARC_1,Filling,396,38,0.36831802129745483,0.8570466041564941,0.8457335233688354,0.15426647663116455,0.6195995807647705,50
395,81,60-70,ARC_1,Filling,396,39,0.39522022008895874,0.8466051816940308,0.9375608563423157,0.062439143657684326,0.0,50
395,81,60-70,ARC_1,Filling,396,40,0.33008235692977905,0.8718867897987366,0.8822609782218933,0.11773902177810669,0.0,50
395,81,60-70,ARC_1,Filling,396,41,0.3336871862411499,0.8704876899719238,0.6785690784454346,0.32143092155456543,0.6363636255264282,50
395,81,60-70,ARC_1,Filling,396,42,0.3264615535736084,0.873292088508606,0.9211101531982422,0.07888984680175781,0.3244454562664032,50
395,81,60-70,ARC_1,Filling,396,43,0.4206995666027069,0.8367159366607666,0.5817300081253052,0.4182699918746948,1.0,50
395,81,60-70,ARC_1,Filling,396,44,0.3482080399990082,0.864851713180542,0.7465422749519348,0.2534577250480652,0.0,50
395,81,60-70,ARC_1,Filling,396,45,0.36350226402282715,0.8589156866073608,0.7089205980300903,0.29107940196990967,0.42650601267814636,50
395,81,60-70,ARC_1,Filling,396,46,0.35553258657455444,0.8620089292526245,0.8548303842544556,0.14516961574554443,0.6633597612380981,50
395,81,60-70,ARC_1,Filling,396,47,0.38865864276885986,0.8491518497467041,0.7674013376235962,0.2325986623764038,0.15294453501701355,50
395,81,60-70,ARC_1,Filling,396,48,0.36729127168655396,0.8574450612068176,0.7965077757835388,0.20349222421646118,0.40449437499046326,50
395,81,60-70,ARC_1,Filling,396,49,0.3563464283943176,0.8616930246353149,0.43440213799476624,0.5655978620052338,0.13766233623027802,50
395,81,60-70,ARC_1,Filling,396,50,0.3720671236515045,0.8555914759635925,0.9171105027198792,0.08288949728012085,0.048862114548683167,50
395,81,60-70,ARC_1,Filling,396,51,0.3342742621898651,0.8702597618103027,0.7381788492202759,0.2618211507797241,0.0,50
395,81,60-70,ARC_1,Filling,396,52,0.4024926424026489,0.8437825441360474,0.6359140872955322,0.3640859127044678,0.0,50
395,81,60-70,ARC_1,Filling,396,53,0.4286055266857147,0.8336474895477295,0.2714170813560486,0.7285829186439514,0.0,50
395,81,60-70,ARC_1,Filling,396,54,0.38733649253845215,0.8496650457382202,0.5264330506324768,0.4735669493675232,0.0,50
395,81,60-70,ARC_1,Filling,396,55,0.40392470359802246,0.8432267308235168,0.792518675327301,0.20748132467269897,0.0,50
395,81,60-70,ARC_1,Filling,396,56,0.40571129322052,0.8425332903862,0.6170174479484558,0.3829825520515442,0.0,50
395,81,60-70,ARC_1,Filling,396,57,0.48340901732444763,0.812376856803894,0.23134885728359222,0.7686511427164078,0.2777777910232544,50
395,81,60-70,ARC_1,Filling,396,58,0.41733241081237793,0.8380228281021118,0.0,1.0,0.0,50
395,81,60-70,ARC_1,Filling,396,59,0.337267130613327,0.8690981864929199,0.8273688554763794,0.1726311445236206,0.17909730970859528,50
395,81,60-70,ARC_1,Filling,396,60,0.37001878023147583,0.8563864231109619,0.5217050909996033,0.47829490900039673,0.1785714328289032,50
395,81,60-70,ARC_1,Filling,396,61,0.426606148481369,0.8344234824180603,0.4393126964569092,0.5606873035430908,0.2713472545146942,50
377,38,40-50,UQ_11,Post-Flowering,378,0,0.3406842052936554,0.8677719831466675,0.7828498482704163,0.21715015172958374,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,1,0.2994846999645233,0.8837624788284302,0.8205613493919373,0.17943865060806274,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,2,0.3876919150352478,0.8495270609855652,0.6287201642990112,0.37127983570098877,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,3,0.4147885739803314,0.8390101790428162,0.43378946185112,0.56621053814888,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,4,0.4452574849128723,0.8271844387054443,0.47176337242126465,0.5282366275787354,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,5,0.3636706471443176,0.858850359916687,0.7684752345085144,0.2315247654914856,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,6,0.4223727285861969,0.8360666036605835,0.6217911243438721,0.37820887565612793,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,7,0.4088786244392395,0.8413040041923523,0.0,1.0,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,8,0.4135705828666687,0.8394829034805298,0.0,1.0,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,9,0.4285464882850647,0.8336703777313232,0.6456843614578247,0.3543156385421753,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,10,0.41305720806121826,0.8396821618080139,0.7972692251205444,0.20273077487945557,0.02952532283961773,51
377,38,40-50,UQ_11,Post-Flowering,378,11,0.30762428045272827,0.8806033134460449,0.76763916015625,0.23236083984375,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,12,0.40869125723838806,0.8413766622543335,0.4667331874370575,0.5332668125629425,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,13,0.4895922839641571,0.8099769949913025,0.7834165096282959,0.2165834903717041,0.11255411058664322,51
377,38,40-50,UQ_11,Post-Flowering,378,14,0.4460868239402771,0.8268625736236572,0.5403358936309814,0.45966410636901855,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,15,0.3667116165161133,0.8576700687408447,0.7634953260421753,0.2365046739578247,0.014705882407724857,51
377,38,40-50,UQ_11,Post-Flowering,378,16,0.32420584559440613,0.8741675615310669,0.6826691627502441,0.31733083724975586,0.009943181648850441,51
377,38,40-50,UQ_11,Post-Flowering,378,17,0.3638998568058014,0.8587613701820374,0.7334474325180054,0.26655256748199463,0.0019069412956014276,51
377,38,40-50,UQ_11,Post-Flowering,378,18,0.39949214458465576,0.844947099685669,0.7747533917427063,0.2252466082572937,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,19,0.5472623109817505,0.7875938415527344,0.5680308938026428,0.4319691061973572,0.4148148000240326,51
377,38,40-50,UQ_11,Post-Flowering,378,20,0.38633307814598083,0.8500544428825378,0.7316859364509583,0.26831406354904175,0.19321449100971222,51
377,38,40-50,UQ_11,Post-Flowering,378,21,0.49305567145347595,0.8086327314376831,0.5628189444541931,0.4371810555458069,0.5,51
377,38,40-50,UQ_11,Post-Flowering,378,22,0.37029093503952026,0.8562808036804199,0.5178040266036987,0.48219597339630127,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,23,0.4446832537651062,0.8274073004722595,0.4986458718776703,0.5013541281223297,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,24,0.38184982538223267,0.8517945408821106,0.42941057682037354,0.5705894231796265,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,25,0.4005792737007141,0.844525158405304,0.035936787724494934,0.9640632122755051,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,26,0.3856806755065918,0.8503077030181885,0.8134992122650146,0.18650078773498535,0.0357142873108387,51
377,38,40-50,UQ_11,Post-Flowering,378,27,0.3069227933883667,0.8808755874633789,0.6381396651268005,0.36186033487319946,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,28,0.46130263805389404,0.8209569454193115,0.5664084553718567,0.4335915446281433,1.0,51
377,38,40-50,UQ_11,Post-Flowering,378,29,0.37997788190841675,0.8525210618972778,0.7582759857177734,0.24172401428222656,0.42293763160705566,51
377,38,40-50,UQ_11,Post-Flowering,378,30,0.44674456119537354,0.8266072869300842,0.7420421838760376,0.2579578161239624,0.09441786259412766,51
377,38,40-50,UQ_11,Post-Flowering,378,31,0.40868258476257324,0.8413800597190857,0.622107982635498,0.37789201736450195,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,32,0.39089828729629517,0.8482825756072998,0.4193846583366394,0.5806153416633606,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,33,0.4017277956008911,0.8440793752670288,0.6107158064842224,0.3892841935157776,0.47058823704719543,51
377,38,40-50,UQ_11,Post-Flowering,378,34,0.39709824323654175,0.8458762168884277,0.8775312304496765,0.12246876955032349,0.3205445408821106,51
377,38,40-50,UQ_11,Post-Flowering,378,35,0.4624295234680176,0.8205195665359497,0.6430695056915283,0.3569304943084717,0.41826921701431274,51
377,38,40-50,UQ_11,Post-Flowering,378,36,0.42376047372817993,0.8355279564857483,0.7164472341537476,0.28355276584625244,0.5199999809265137,51
377,38,40-50,UQ_11,Post-Flowering,378,37,0.4410999119281769,0.8287981152534485,0.8066064119338989,0.19339358806610107,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,38,0.4307411015033722,0.8328186273574829,0.7324648499488831,0.26753515005111694,0.022286124527454376,51
377,38,40-50,UQ_11,Post-Flowering,378,39,0.3944658637046814,0.8468979597091675,0.6055120229721069,0.39448797702789307,0.2138836830854416,51
377,38,40-50,UQ_11,Post-Flowering,378,40,0.49799031019210815,0.8067175149917603,0.5906088352203369,0.4093911647796631,0.0027173913549631834,51
377,38,40-50,UQ_11,Post-Flowering,378,41,0.3784394860267639,0.8531181812286377,0.19162516295909882,0.8083748370409012,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,42,0.36637797951698303,0.8577995300292969,0.6899593472480774,0.3100406527519226,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,43,0.396329790353775,0.8461744785308838,0.0,1.0,0.0,51
377,38,40-50,UQ_11,Post-Flowering,378,44,0.4731074571609497,0.8163751363754272,0.2898041009902954,0.7101958990097046,0.0,51
261,96,>100,NAU_2,Post-Flowering,262,0,0.344749391078949,0.8661941289901733,0.853920042514801,0.14607995748519897,0.0,52
261,96,>100,NAU_2,Post-Flowering,262,1,0.28882700204849243,0.8878990411758423,0.8857011198997498,0.11429888010025024,0.0,52
261,96,>100,NAU_2,Post-Flowering,262,2,0.3704679012298584,0.8562121391296387,0.48911425471305847,0.5108857452869415,0.0,52
261,96,>100,NAU_2,Post-Flowering,262,3,0.3564583659172058,0.8616496324539185,0.7773407101631165,0.22265928983688354,0.0,52
